Fecha contable;Fecha valor;Concepto;Importe;Moneda;Saldo;Saldo;Moneda;Concepto ampliado;Categoria;Subcategoria;cuenta
15-08-2024;15-08-2024;NÓMINA AGOSTO;2500,00;EUR;3200,50;3200,50;EUR;NÓMINA EMPRESA XYZ;Ingresos;Salario;Cuenta Corriente
14-08-2024;14-08-2024;COMPRA SUPERMERCADO;-85,30;EUR;700,50;700,50;EUR;MERCADONA VALENCIA;Alimentación;Supermercado;Cuenta Corriente
13-08-2024;13-08-2024;GASOLINA;-65,00;EUR;785,80;785,80;EUR;REPSOL GASOLINERA;Transporte;Combustible;Cuenta Corriente
12-08-2024;12-08-2024;RESTAURANTE;-45,20;EUR;850,80;850,80;EUR;RESTAURANTE LA PLAZA;Ocio;Restaurantes;Cuenta Corriente
10-08-2024;10-08-2024;TRANSFERENCIA RECIBIDA;300,00;EUR;896,00;896,00;EUR;TRANSFERENCIA FAMILIAR;Ingresos;Otros;Cuenta Corriente
08-08-2024;08-08-2024;FARMACIA;-25,60;EUR;596,00;596,00;EUR;FARMACIA CENTRAL;Salud;Medicamentos;Cuenta Corriente
07-08-2024;07-08-2024;NETFLIX;-15,99;EUR;621,60;621,60;EUR;NETFLIX SUSCRIPCION;Ocio;Streaming;Cuenta Corriente
05-08-2024;05-08-2024;COMPRA ONLINE;-120,00;EUR;637,59;637,59;EUR;AMAZON ESPAÑA;Compras;Online;Cuenta Corriente
03-08-2024;03-08-2024;CAJERO AUTOMATICO;-50,00;EUR;757,59;757,59;EUR;CAJERO BBVA CENTRO;Bancarios;Comisiones;Cuenta Corriente
01-08-2024;01-08-2024;ALQUILER;-800,00;EUR;807,59;807,59;EUR;PAGO ALQUILER AGOSTO;Vivienda;Alquiler;Cuenta Corriente
31-07-2024;31-07-2024;ELECTRICIDAD;-120,50;EUR;1607,59;1607,59;EUR;IBERDROLA FACTURA;Vivienda;Servicios;Cuenta Corriente
30-07-2024;30-07-2024;INTERNET;-45,90;EUR;1728,09;1728,09;EUR;MOVISTAR FIBRA;Vivienda;Servicios;Cuenta Corriente
28-07-2024;28-07-2024;COMPRA SUPERMERCADO;-78,45;EUR;1773,99;1773,99;EUR;CARREFOUR VALENCIA;Alimentación;Supermercado;Cuenta Corriente
25-07-2024;25-07-2024;GASOLINA;-60,00;EUR;1852,44;1852,44;EUR;BP GASOLINERA;Transporte;Combustible;Cuenta Corriente
20-07-2024;20-07-2024;FREELANCE TRABAJO;500,00;EUR;1912,44;1912,44;EUR;TRABAJO FREELANCE;Ingresos;Freelance;Cuenta Corriente
15-07-2024;15-07-2024;NÓMINA JULIO;2500,00;EUR;1412,44;1412,44;EUR;NÓMINA EMPRESA XYZ;Ingresos;Salario;Cuenta Corriente
14-12-2023;14-12-2023;COMPRA NAVIDAD;-200,00;EUR;512,44;512,44;EUR;REGALOS NAVIDAD;Compras;Regalos;Cuenta Corriente
10-12-2023;10-12-2023;BONUS NAVIDAD;1000,00;EUR;712,44;712,44;EUR;BONUS EMPRESA;Ingresos;Bonus;Cuenta Corriente
05-12-2023;05-12-2023;CENA EMPRESA;-85,00;EUR;-287,56;-287,56;EUR;RESTAURANTE EVENTOS;Ocio;Restaurantes;Cuenta Corriente
01-12-2023;01-12-2023;ALQUILER DICIEMBRE;-800,00;EUR;-202,56;-202,56;EUR;PAGO ALQUILER DIC;Vivienda;Alquiler;Cuenta Corriente
